expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
2,1,1,customary,19,Because of rumors.,Because of rumors.,1.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,1,silence.,20,Because of rumors.,Because of rumors.,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,1,The,21,Because of rumors.,Because of rumors.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,watch,22,Because of rumors.,Because of rumors.,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,1,doesn't,23,Because of rumors.,Because of rumors.,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,1,have,24,Because of rumors.,Because of rumors.,1.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,0.0
2,1,1,a,25,Because of rumors.,Because of rumors.,1.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,1,microphone,26,Because of rumors.,Because of rumors.,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,1,or,27,Because of rumors.,Because of rumors.,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,"speaker,",28,Because of rumors.,Because of rumors.,1.0,375.0,375.0,375.0,375.0,375.0,575.0,1.0,1.0
2,1,1,but,29,Because of rumors.,Because of rumors.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,you,30,Because of rumors.,Because of rumors.,1.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,0.0
2,1,1,can,31,Because of rumors.,Because of rumors.,1.0,176.0,176.0,176.0,176.0,176.0,176.0,1.0,0.0
2,1,1,use,32,Because of rumors.,Because of rumors.,1.0,124.0,124.0,124.0,124.0,124.0,124.0,1.0,0.0
2,1,1,it,33,Because of rumors.,Because of rumors.,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,1,to,34,Because of rumors.,Because of rumors.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,control,35,Because of rumors.,Because of rumors.,1.0,225.0,225.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,1,the,36,Because of rumors.,Because of rumors.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,music,37,Because of rumors.,Because of rumors.,1.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0
2,1,1,on,38,Because of rumors.,Because of rumors.,1.0,375.0,375.0,375.0,375.0,375.0,375.0,1.0,0.0
2,1,1,your,39,Because of rumors.,Because of rumors.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,phone.,40,Because of rumors.,Because of rumors.,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,1,You,41,Because of rumors.,Because of rumors.,1.0,102.0,102.0,102.0,102.0,102.0,102.0,1.0,0.0
2,1,1,can,42,Because of rumors.,Because of rumors.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,glance,43,Because of rumors.,Because of rumors.,1.0,252.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
2,1,1,at,44,Because of rumors.,Because of rumors.,1.0,198.0,198.0,198.0,198.0,198.0,198.0,1.0,0.0
2,1,1,the,45,Because of rumors.,Because of rumors.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,watch,46,Because of rumors.,Because of rumors.,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,1,face,47,Because of rumors.,Because of rumors.,1.0,149.0,149.0,149.0,149.0,149.0,149.0,1.0,0.0
2,1,1,to,48,Because of rumors.,Because of rumors.,1.0,176.0,176.0,176.0,176.0,176.0,176.0,1.0,0.0
2,1,1,view,49,Because of rumors.,Because of rumors.,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,1,the,50,Because of rumors.,Because of rumors.,1.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,0.0
2,1,1,artist,51,Because of rumors.,Because of rumors.,1.0,126.0,126.0,126.0,126.0,126.0,126.0,1.0,0.0
2,1,1,and,52,Because of rumors.,Because of rumors.,1.0,423.0,423.0,423.0,423.0,423.0,423.0,1.0,0.0
2,1,1,title,53,Because of rumors.,Because of rumors.,1.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0
2,1,1,of,54,Because of rumors.,Because of rumors.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,a,55,Because of rumors.,Because of rumors.,1.0,150.0,150.0,150.0,150.0,150.0,150.0,1.0,0.0
2,1,1,song.,56,Because of rumors.,Because of rumors.,1.0,249.0,249.0,249.0,249.0,249.0,349.0,1.0,1.0
2,1,2,Two,0,Spots on the sun.,Spots on the sun.,1.0,649.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,days,1,Spots on the sun.,Spots on the sun.,1.0,151.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,"later,",2,Spots on the sun.,Spots on the sun.,1.0,124.0,1048.0,124.0,523.0,523.0,1574.0,1.0,1.0
2,1,2,the,3,Spots on the sun.,Spots on the sun.,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,2,British,4,Spots on the sun.,Spots on the sun.,1.0,375.0,1000.0,375.0,375.0,375.0,375.0,1.0,0.0
2,1,2,astronomer,5,Spots on the sun.,Spots on the sun.,1.0,800.0,1574.0,800.0,800.0,800.0,800.0,1.0,0.0
2,1,2,Richard,6,Spots on the sun.,Spots on the sun.,1.0,451.0,727.0,451.0,451.0,451.0,451.0,1.0,0.0
2,1,2,Carrington,7,Spots on the sun.,Spots on the sun.,1.0,924.0,1624.0,924.0,924.0,924.0,924.0,1.0,0.0
2,1,2,was,8,Spots on the sun.,Spots on the sun.,1.0,125.0,274.0,125.0,125.0,125.0,125.0,1.0,0.0
2,1,2,observing,9,Spots on the sun.,Spots on the sun.,1.0,425.0,826.0,425.0,425.0,425.0,425.0,1.0,0.0
2,1,2,the,10,Spots on the sun.,Spots on the sun.,1.0,102.0,102.0,102.0,102.0,102.0,102.0,1.0,0.0
2,1,2,interesting,11,Spots on the sun.,Spots on the sun.,1.0,250.0,650.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,2,sunspot,12,Spots on the sun.,Spots on the sun.,1.0,148.0,2038.0,148.0,1148.0,1148.0,1148.0,1.0,0.0
2,1,2,group,13,Spots on the sun.,Spots on the sun.,1.0,249.0,1001.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,2,through,14,Spots on the sun.,Spots on the sun.,1.0,226.0,425.0,226.0,226.0,226.0,226.0,1.0,0.0
2,1,2,his,15,Spots on the sun.,Spots on the sun.,1.0,424.0,424.0,424.0,424.0,424.0,424.0,1.0,0.0
2,1,2,telescope,16,Spots on the sun.,Spots on the sun.,1.0,475.0,1173.0,475.0,475.0,475.0,475.0,1.0,0.0
2,1,2,when,17,Spots on the sun.,Spots on the sun.,1.0,500.0,1676.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,2,he,18,Spots on the sun.,Spots on the sun.,1.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,saw,19,Spots on the sun.,Spots on the sun.,1.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,2,what,20,Spots on the sun.,Spots on the sun.,1.0,351.0,452.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,2,he,21,Spots on the sun.,Spots on the sun.,1.0,223.0,1173.0,223.0,223.0,223.0,223.0,1.0,0.0
2,1,2,described,22,Spots on the sun.,Spots on the sun.,1.0,276.0,1051.0,276.0,276.0,276.0,276.0,1.0,0.0
2,1,2,as,23,Spots on the sun.,Spots on the sun.,1.0,349.0,598.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,2,"""two",24,Spots on the sun.,Spots on the sun.,1.0,200.0,450.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,2,patches,25,Spots on the sun.,Spots on the sun.,1.0,377.0,678.0,377.0,377.0,377.0,377.0,1.0,0.0
2,1,2,of,26,Spots on the sun.,Spots on the sun.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,intensely,27,Spots on the sun.,Spots on the sun.,1.0,875.0,1726.0,875.0,875.0,875.0,875.0,1.0,0.0
2,1,2,bright,28,Spots on the sun.,Spots on the sun.,1.0,251.0,576.0,251.0,251.0,251.0,251.0,1.0,0.0
2,1,2,and,29,Spots on the sun.,Spots on the sun.,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,white,30,Spots on the sun.,Spots on the sun.,1.0,601.0,1076.0,601.0,601.0,601.0,601.0,1.0,0.0
2,1,2,"light""",31,Spots on the sun.,Spots on the sun.,1.0,200.0,451.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,2,over,32,Spots on the sun.,Spots on the sun.,1.0,200.0,374.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,2,the,33,Spots on the sun.,Spots on the sun.,1.0,449.0,850.0,449.0,449.0,449.0,449.0,1.0,0.0
2,1,2,sunspots.,34,Spots on the sun.,Spots on the sun.,1.0,300.0,950.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,2,He,35,Spots on the sun.,Spots on the sun.,1.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.0
2,1,2,jotted,36,Spots on the sun.,Spots on the sun.,1.0,499.0,600.0,499.0,499.0,499.0,499.0,1.0,0.0
2,1,2,a,37,Spots on the sun.,Spots on the sun.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,note,38,Spots on the sun.,Spots on the sun.,1.0,225.0,599.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,2,in,39,Spots on the sun.,Spots on the sun.,1.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,his,40,Spots on the sun.,Spots on the sun.,1.0,99.0,99.0,99.0,99.0,99.0,99.0,1.0,0.0
2,1,2,painstaking,41,Spots on the sun.,Spots on the sun.,1.0,501.0,899.0,501.0,501.0,501.0,501.0,1.0,0.0
2,1,2,record.,42,Spots on the sun.,Spots on the sun.,1.0,851.0,851.0,851.0,851.0,851.0,851.0,1.0,0.0
2,1,2,That,43,Spots on the sun.,Spots on the sun.,1.0,199.0,548.0,199.0,199.0,199.0,199.0,1.0,0.0
2,1,2,night,44,Spots on the sun.,Spots on the sun.,1.0,250.0,476.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,2,there,45,Spots on the sun.,Spots on the sun.,1.0,275.0,1300.0,275.0,275.0,275.0,275.0,1.0,0.0
2,1,2,was,46,Spots on the sun.,Spots on the sun.,1.0,524.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,scarcely,47,Spots on the sun.,Spots on the sun.,1.0,600.0,4152.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,2,a,48,Spots on the sun.,Spots on the sun.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,square,49,Spots on the sun.,Spots on the sun.,1.0,425.0,1176.0,425.0,626.0,626.0,1177.0,1.0,1.0
2,1,2,inch,50,Spots on the sun.,Spots on the sun.,1.0,124.0,749.0,124.0,124.0,124.0,124.0,1.0,0.0
2,1,2,of,51,Spots on the sun.,Spots on the sun.,1.0,426.0,426.0,426.0,426.0,426.0,426.0,1.0,0.0
2,1,2,earth,52,Spots on the sun.,Spots on the sun.,1.0,149.0,299.0,149.0,149.0,149.0,149.0,1.0,0.0
2,1,2,that,53,Spots on the sun.,Spots on the sun.,1.0,250.0,552.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,2,was,54,Spots on the sun.,Spots on the sun.,1.0,150.0,348.0,150.0,150.0,150.0,150.0,1.0,0.0
2,1,2,not,55,Spots on the sun.,Spots on the sun.,1.0,125.0,250.0,125.0,125.0,125.0,125.0,1.0,0.0
2,1,2,illuminated,56,Spots on the sun.,Spots on the sun.,1.0,625.0,1176.0,625.0,625.0,625.0,625.0,1.0,0.0
2,1,2,by,57,Spots on the sun.,Spots on the sun.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,aurora.,58,Spots on the sun.,Spots on the sun.,1.0,1501.0,2375.0,1501.0,2375.0,2375.0,26068.0,1.0,1.0
2,1,3,I,0,Everywhere in the United States.,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,agree,1,Everywhere in the United States.,Only in California.,0.0,749.0,3824.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,that,2,Everywhere in the United States.,Only in California.,0.0,150.0,773.0,150.0,500.0,500.0,1249.0,1.0,1.0
2,1,3,California's,3,Everywhere in the United States.,Only in California.,0.0,500.0,1475.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,3,"""three",4,Everywhere in the United States.,Only in California.,0.0,451.0,1375.0,451.0,451.0,451.0,451.0,1.0,0.0
2,1,3,strikes,5,Everywhere in the United States.,Only in California.,0.0,273.0,1049.0,273.0,273.0,273.0,273.0,1.0,0.0
2,1,3,and,6,Everywhere in the United States.,Only in California.,0.0,224.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,you're,7,Everywhere in the United States.,Only in California.,0.0,775.0,1377.0,775.0,1201.0,1201.0,3349.0,1.0,1.0
2,1,3,"out""",8,Everywhere in the United States.,Only in California.,0.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,law,9,Everywhere in the United States.,Only in California.,0.0,251.0,451.0,251.0,251.0,251.0,251.0,1.0,0.0
2,1,3,will,10,Everywhere in the United States.,Only in California.,0.0,125.0,275.0,125.0,125.0,125.0,125.0,1.0,0.0
2,1,3,be,11,Everywhere in the United States.,Only in California.,0.0,100.0,226.0,100.0,100.0,100.0,100.0,1.0,0.0
2,1,3,a,12,Everywhere in the United States.,Only in California.,0.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,3,financial,13,Everywhere in the United States.,Only in California.,0.0,275.0,801.0,275.0,275.0,275.0,275.0,1.0,0.0
2,1,3,disaster,14,Everywhere in the United States.,Only in California.,0.0,349.0,473.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,3,for,15,Everywhere in the United States.,Only in California.,0.0,300.0,400.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,3,taxpayers,16,Everywhere in the United States.,Only in California.,0.0,775.0,1475.0,775.0,775.0,775.0,775.0,1.0,0.0
2,1,3,who,17,Everywhere in the United States.,Only in California.,0.0,274.0,524.0,274.0,274.0,274.0,274.0,1.0,0.0
2,1,3,care,18,Everywhere in the United States.,Only in California.,0.0,701.0,801.0,701.0,701.0,701.0,701.0,1.0,0.0
2,1,3,about,19,Everywhere in the United States.,Only in California.,0.0,126.0,601.0,126.0,126.0,126.0,126.0,1.0,0.0
2,1,3,education,20,Everywhere in the United States.,Only in California.,0.0,524.0,775.0,524.0,524.0,524.0,524.0,1.0,0.0
2,1,3,and,21,Everywhere in the United States.,Only in California.,0.0,100.0,199.0,100.0,100.0,100.0,100.0,1.0,0.0
2,1,3,other,22,Everywhere in the United States.,Only in California.,0.0,474.0,774.0,474.0,474.0,474.0,474.0,1.0,0.0
2,1,3,vital,23,Everywhere in the United States.,Only in California.,0.0,200.0,425.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,services.,24,Everywhere in the United States.,Only in California.,0.0,350.0,625.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,3,But,25,Everywhere in the United States.,Only in California.,0.0,475.0,825.0,475.0,475.0,475.0,475.0,1.0,0.0
2,1,3,it's,26,Everywhere in the United States.,Only in California.,0.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0
2,1,3,far,27,Everywhere in the United States.,Only in California.,0.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,0.0
2,1,3,from,28,Everywhere in the United States.,Only in California.,0.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,3,clear,29,Everywhere in the United States.,Only in California.,0.0,200.0,325.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,that,30,Everywhere in the United States.,Only in California.,0.0,225.0,550.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,3,the,31,Everywhere in the United States.,Only in California.,0.0,525.0,925.0,525.0,525.0,525.0,525.0,1.0,0.0
2,1,3,law,32,Everywhere in the United States.,Only in California.,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,can,33,Everywhere in the United States.,Only in California.,0.0,175.0,350.0,175.0,175.0,175.0,175.0,1.0,0.0
2,1,3,even,34,Everywhere in the United States.,Only in California.,0.0,200.0,376.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,be,35,Everywhere in the United States.,Only in California.,0.0,200.0,299.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,credited,36,Everywhere in the United States.,Only in California.,0.0,175.0,1050.0,175.0,175.0,175.0,175.0,1.0,0.0
2,1,3,with,37,Everywhere in the United States.,Only in California.,0.0,500.0,750.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,3,a,38,Everywhere in the United States.,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,reduction,39,Everywhere in the United States.,Only in California.,0.0,350.0,800.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,3,in,40,Everywhere in the United States.,Only in California.,0.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,crime,41,Everywhere in the United States.,Only in California.,0.0,427.0,528.0,427.0,427.0,427.0,427.0,1.0,0.0
2,1,3,in,42,Everywhere in the United States.,Only in California.,0.0,99.0,199.0,99.0,99.0,99.0,99.0,1.0,0.0
2,1,3,California.,43,Everywhere in the United States.,Only in California.,0.0,524.0,799.0,524.0,524.0,524.0,524.0,1.0,0.0
2,1,3,While,44,Everywhere in the United States.,Only in California.,0.0,425.0,724.0,425.0,425.0,425.0,425.0,1.0,0.0
2,1,3,it's,45,Everywhere in the United States.,Only in California.,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,TRUE,46,Everywhere in the United States.,Only in California.,0.0,224.0,474.0,224.0,224.0,224.0,224.0,1.0,0.0
2,1,3,that,47,Everywhere in the United States.,Only in California.,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,crime,48,Everywhere in the United States.,Only in California.,0.0,224.0,448.0,224.0,448.0,448.0,448.0,1.0,0.0
2,1,3,declined,49,Everywhere in the United States.,Only in California.,0.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,3,in,50,Everywhere in the United States.,Only in California.,0.0,375.0,375.0,375.0,375.0,375.0,375.0,1.0,0.0
2,1,3,California,51,Everywhere in the United States.,Only in California.,0.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,3,last,52,Everywhere in the United States.,Only in California.,0.0,425.0,425.0,425.0,425.0,425.0,425.0,1.0,0.0
2,1,3,"year,",53,Everywhere in the United States.,Only in California.,0.0,225.0,225.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,3,crime,54,Everywhere in the United States.,Only in California.,0.0,300.0,3250.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,3,also,55,Everywhere in the United States.,Only in California.,0.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,dropped,56,Everywhere in the United States.,Only in California.,0.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,3,nationwide.,57,Everywhere in the United States.,Only in California.,0.0,800.0,800.0,800.0,800.0,800.0,17350.0,1.0,1.0
2,1,4,Liza,0,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,574.0,674.0,574.0,574.0,574.0,574.0,1.0,0.0
2,1,4,was,1,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,200.0,576.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,4,in,2,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.0
2,1,4,a,3,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,475.0,475.0,475.0,475.0,475.0,475.0,1.0,0.0
2,1,4,bad,4,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,"temper,",5,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,201.0,601.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,4,for,6,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,424.0,573.0,424.0,424.0,424.0,424.0,1.0,0.0
2,1,4,she,7,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,150.0,625.0,150.0,150.0,150.0,150.0,1.0,0.0
2,1,4,was,8,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,175.0,974.0,175.0,175.0,175.0,175.0,1.0,0.0
2,1,4,mixing,9,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,500.0,1026.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,4,the,10,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,101.0,504.0,101.0,101.0,101.0,101.0,1.0,0.0
2,1,4,Christmas,11,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,424.0,1096.0,424.0,799.0,799.0,1923.0,1.0,1.0
2,1,4,puddings,12,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,475.0,1175.0,475.0,475.0,475.0,475.0,1.0,0.0
2,1,4,in,13,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,the,14,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,149.0,249.0,149.0,149.0,149.0,149.0,1.0,0.0
2,1,4,"kitchen,",15,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,226.0,626.0,226.0,226.0,226.0,226.0,1.0,0.0
2,1,4,and,16,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,225.0,225.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,4,had,17,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,475.0,475.0,475.0,475.0,475.0,475.0,1.0,0.0
2,1,4,been,18,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,175.0,698.0,175.0,175.0,175.0,175.0,1.0,0.0
2,1,4,drawn,19,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,326.0,601.0,326.0,326.0,326.0,326.0,1.0,0.0
2,1,4,from,20,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,174.0,299.0,174.0,174.0,174.0,174.0,1.0,0.0
2,1,4,"them,",21,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,250.0,626.0,250.0,250.0,250.0,4051.0,1.0,1.0
2,1,4,with,22,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,a,23,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,raisin,24,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,still,25,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,on,26,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,her,27,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,"cheek,",28,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,by,29,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,Nana's,30,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,200.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,absurd,31,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,suspicions.,32,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,250.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,She,33,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0
