submission_id,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
5,32,3,ethan, broad ,109792,1673081451678,1673081341886,524,142,account,9059,78.0,14.0,62.0,58.0
5,33,3,ethan, swath ,109792,1673081451678,1673081341886,541,142,account,9159,78.0,62.0,111.0,58.0
5,34,3,ethan, and ,109792,1673081451678,1673081341886,581,147,account,9258,78.0,112.0,145.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,612,147,account,9359,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,616,148,account,9458,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,618,146,account,9560,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,618,146,account,9660,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,634,146,account,9760,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,640,146,account,9859,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,640,146,account,9960,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,642,146,account,10061,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,642,146,account,10163,78.0,145.0,195.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,646,146,account,10259,78.0,145.0,195.0,58.0
5,36,3,ethan," close, ",109792,1673081451678,1673081341886,657,143,account,10358,78.0,195.0,244.0,58.0
5,36,3,ethan," close, ",109792,1673081451678,1673081341886,657,143,account,10463,78.0,195.0,244.0,58.0
5,36,3,ethan," close, ",109792,1673081451678,1673081341886,657,143,account,10563,78.0,195.0,244.0,58.0
5,36,3,ethan," close, ",109792,1673081451678,1673081341886,685,143,account,10660,78.0,195.0,244.0,58.0
5,38,3,ethan, drive ,109792,1673081451678,1673081341886,749,148,account,10759,78.0,263.0,305.0,58.0
5,38,3,ethan, drive ,109792,1673081451678,1673081341886,751,148,account,10859,78.0,263.0,305.0,58.0
5,38,3,ethan, drive ,109792,1673081451678,1673081341886,752,148,account,10962,78.0,263.0,305.0,58.0
5,38,3,ethan, drive ,109792,1673081451678,1673081341886,752,148,account,11063,78.0,263.0,305.0,58.0
5,38,3,ethan, drive ,109792,1673081451678,1673081341886,752,148,account,11159,78.0,263.0,305.0,58.0
5,38,3,ethan, drive ,109792,1673081451678,1673081341886,752,148,account,11261,78.0,263.0,305.0,58.0
5,38,3,ethan, drive ,109792,1673081451678,1673081341886,752,148,account,11358,78.0,263.0,305.0,58.0
5,40,3,ethan, into ,109792,1673081451678,1673081341886,795,151,account,11459,78.0,331.0,363.0,58.0
5,40,3,ethan, into ,109792,1673081451678,1673081341886,803,152,account,11563,78.0,331.0,363.0,58.0
5,40,3,ethan, into ,109792,1673081451678,1673081341886,803,152,account,11659,78.0,331.0,363.0,58.0
5,41,3,ethan, a ,109792,1673081451678,1673081341886,830,152,account,11758,78.0,363.0,377.0,58.0
5,42,3,ethan," corner, ",109792,1673081451678,1673081341886,839,152,account,11859,78.0,377.0,434.0,58.0
5,42,3,ethan," corner, ",109792,1673081451678,1673081341886,846,152,account,11959,78.0,377.0,434.0,58.0
5,42,3,ethan," corner, ",109792,1673081451678,1673081341886,865,155,account,12059,78.0,377.0,434.0,58.0
5,42,3,ethan," corner, ",109792,1673081451678,1673081341886,867,155,account,12158,78.0,377.0,434.0,58.0
5,35,3,ethan, shave ,109792,1673081451678,1673081341886,656,150,account,12258,78.0,145.0,195.0,58.0
5,47,3,ethan, its ,109792,1673081451678,1673081341886,563,165,account,12358,105.0,89.0,111.0,85.0
5,46,3,ethan, to ,109792,1673081451678,1673081341886,545,170,account,12459,105.0,70.0,89.0,85.0
5,44,3,ethan, reduce ,109792,1673081451678,1673081341886,510,177,account,12559,105.0,0.0,57.0,85.0
5,44,3,ethan, reduce ,109792,1673081451678,1673081341886,496,177,account,12659,105.0,0.0,57.0,85.0
5,44,3,ethan, reduce ,109792,1673081451678,1673081341886,492,177,account,12762,105.0,0.0,57.0,85.0
5,44,3,ethan, reduce ,109792,1673081451678,1673081341886,503,177,account,12859,105.0,0.0,57.0,85.0
5,45,3,ethan, it ,109792,1673081451678,1673081341886,520,175,account,12960,105.0,57.0,70.0,85.0
5,45,3,ethan, it ,109792,1673081451678,1673081341886,520,175,account,13059,105.0,57.0,70.0,85.0
5,46,3,ethan, to ,109792,1673081451678,1673081341886,547,175,account,13158,105.0,70.0,89.0,85.0
5,48,3,ethan, lowest ,109792,1673081451678,1673081341886,602,174,account,13259,105.0,111.0,164.0,85.0
5,48,3,ethan, lowest ,109792,1673081451678,1673081341886,622,174,account,13359,105.0,111.0,164.0,85.0
5,49,3,ethan," terms, ",109792,1673081451678,1673081341886,646,174,account,13459,105.0,163.0,215.0,85.0
5,49,3,ethan," terms, ",109792,1673081451678,1673081341886,649,174,account,13559,105.0,163.0,215.0,85.0
5,49,3,ethan," terms, ",109792,1673081451678,1673081341886,665,175,account,13659,105.0,163.0,215.0,85.0
5,50,3,ethan," and, ",109792,1673081451678,1673081341886,682,180,account,13761,105.0,215.0,253.0,85.0
5,50,3,ethan," and, ",109792,1673081451678,1673081341886,682,180,account,13860,105.0,215.0,253.0,85.0
5,50,3,ethan," and, ",109792,1673081451678,1673081341886,682,180,account,13963,105.0,215.0,253.0,85.0
5,50,3,ethan," and, ",109792,1673081451678,1673081341886,684,180,account,14058,105.0,215.0,253.0,85.0
5,51,3,ethan, if ,109792,1673081451678,1673081341886,721,179,account,14160,105.0,253.0,266.0,85.0
5,51,3,ethan, if ,109792,1673081451678,1673081341886,727,178,account,14259,105.0,253.0,266.0,85.0
5,51,3,ethan, if ,109792,1673081451678,1673081341886,727,178,account,14359,105.0,253.0,266.0,85.0
5,53,3,ethan, proved ,109792,1673081451678,1673081341886,758,177,account,14459,105.0,280.0,337.0,85.0
5,54,3,ethan, to ,109792,1673081451678,1673081341886,804,180,account,14559,105.0,336.0,355.0,85.0
5,54,3,ethan, to ,109792,1673081451678,1673081341886,812,181,account,14660,105.0,336.0,355.0,85.0
5,55,3,ethan, be ,109792,1673081451678,1673081341886,818,180,account,14760,105.0,355.0,379.0,85.0
5,55,3,ethan, be ,109792,1673081451678,1673081341886,838,177,account,14859,105.0,355.0,379.0,85.0
5,56,3,ethan," mean, ",109792,1673081451678,1673081341886,862,177,account,14960,105.0,379.0,431.0,85.0
5,56,3,ethan," mean, ",109792,1673081451678,1673081341886,870,177,account,15059,105.0,379.0,431.0,85.0
5,56,3,ethan," mean, ",109792,1673081451678,1673081341886,878,175,account,15158,105.0,379.0,431.0,85.0
5,56,3,ethan," mean, ",109792,1673081451678,1673081341886,890,172,account,15259,105.0,379.0,431.0,85.0
5,57,3,ethan, why ,109792,1673081451678,1673081341886,902,172,account,15359,105.0,431.0,466.0,85.0
5,54,3,ethan, to ,109792,1673081451678,1673081341886,814,177,account,15458,105.0,336.0,355.0,85.0
5,44,3,ethan, reduce ,109792,1673081451678,1673081341886,498,180,account,15560,105.0,0.0,57.0,85.0
5,44,3,ethan, reduce ,109792,1673081451678,1673081341886,465,184,account,15659,105.0,0.0,57.0,85.0
5,44,3,ethan, reduce ,109792,1673081451678,1673081341886,465,184,account,15759,105.0,0.0,57.0,85.0
5,59,3,ethan, to ,109792,1673081451678,1673081341886,465,198,account,15863,132.0,0.0,19.0,112.0
5,60,3,ethan, get ,109792,1673081451678,1673081341886,481,201,account,15958,132.0,19.0,47.0,112.0
5,60,3,ethan, get ,109792,1673081451678,1673081341886,482,201,account,16059,132.0,19.0,47.0,112.0
5,60,3,ethan, get ,109792,1673081451678,1673081341886,483,201,account,16159,132.0,19.0,47.0,112.0
5,61,3,ethan, the ,109792,1673081451678,1673081341886,523,201,account,16258,132.0,47.0,75.0,112.0
5,62,3,ethan, whole ,109792,1673081451678,1673081341886,547,201,account,16360,132.0,76.0,125.0,112.0
5,62,3,ethan, whole ,109792,1673081451678,1673081341886,547,201,account,16461,132.0,76.0,125.0,112.0
5,62,3,ethan, whole ,109792,1673081451678,1673081341886,547,201,account,16558,132.0,76.0,125.0,112.0
5,62,3,ethan, whole ,109792,1673081451678,1673081341886,573,201,account,16659,132.0,76.0,125.0,112.0
5,63,3,ethan, and ,109792,1673081451678,1673081341886,600,204,account,16760,132.0,125.0,158.0,112.0
5,63,3,ethan, and ,109792,1673081451678,1673081341886,600,204,account,16860,132.0,125.0,158.0,112.0
5,63,3,ethan, and ,109792,1673081451678,1673081341886,600,204,account,16963,132.0,125.0,158.0,112.0
5,63,3,ethan, and ,109792,1673081451678,1673081341886,606,204,account,17060,132.0,125.0,158.0,112.0
5,64,3,ethan, genuine ,109792,1673081451678,1673081341886,654,203,account,17159,132.0,158.0,223.0,112.0
5,64,3,ethan, genuine ,109792,1673081451678,1673081341886,662,203,account,17263,132.0,158.0,223.0,112.0
5,64,3,ethan, genuine ,109792,1673081451678,1673081341886,676,200,account,17359,132.0,158.0,223.0,112.0
5,65,3,ethan, meanness ,109792,1673081451678,1673081341886,712,199,account,17459,132.0,223.0,306.0,112.0
5,65,3,ethan, meanness ,109792,1673081451678,1673081341886,715,200,account,17563,132.0,223.0,306.0,112.0
5,65,3,ethan, meanness ,109792,1673081451678,1673081341886,717,200,account,17659,132.0,223.0,306.0,112.0
5,66,3,ethan, of ,109792,1673081451678,1673081341886,786,197,account,17761,132.0,306.0,325.0,112.0
5,68,3,ethan, and ,109792,1673081451678,1673081341886,817,198,account,17860,132.0,343.0,376.0,112.0
5,68,3,ethan, and ,109792,1673081451678,1673081341886,817,198,account,17963,132.0,343.0,376.0,112.0
5,68,3,ethan, and ,109792,1673081451678,1673081341886,819,198,account,18058,132.0,343.0,376.0,112.0
5,68,3,ethan, and ,109792,1673081451678,1673081341886,822,198,account,18160,132.0,343.0,376.0,112.0
5,69,3,ethan, publish ,109792,1673081451678,1673081341886,839,198,account,18259,132.0,376.0,435.0,112.0
5,69,3,ethan, publish ,109792,1673081451678,1673081341886,866,198,account,18361,132.0,376.0,435.0,112.0
5,69,3,ethan, publish ,109792,1673081451678,1673081341886,868,197,account,18463,132.0,376.0,435.0,112.0
5,69,3,ethan, publish ,109792,1673081451678,1673081341886,849,197,account,18559,132.0,376.0,435.0,112.0
5,64,3,ethan, genuine ,109792,1673081451678,1673081341886,620,212,account,18659,132.0,158.0,223.0,112.0
5,64,3,ethan, genuine ,109792,1673081451678,1673081341886,549,213,account,18759,132.0,158.0,223.0,112.0
5,64,3,ethan, genuine ,109792,1673081451678,1673081341886,517,217,account,18859,132.0,158.0,223.0,112.0
5,71,3,ethan, meanness ,109792,1673081451678,1673081341886,489,233,account,18959,159.0,0.0,83.0,139.0
5,71,3,ethan, meanness ,109792,1673081451678,1673081341886,483,233,account,19058,159.0,0.0,83.0,139.0
5,71,3,ethan, meanness ,109792,1673081451678,1673081341886,483,231,account,19159,159.0,0.0,83.0,139.0
5,71,3,ethan, meanness ,109792,1673081451678,1673081341886,492,228,account,19259,159.0,0.0,83.0,139.0
5,71,3,ethan, meanness ,109792,1673081451678,1673081341886,529,232,account,19359,159.0,0.0,83.0,139.0
5,73,3,ethan, the ,109792,1673081451678,1673081341886,567,237,account,19460,159.0,102.0,130.0,139.0
5,73,3,ethan, the ,109792,1673081451678,1673081341886,591,239,account,19559,159.0,102.0,130.0,139.0
5,73,3,ethan, the ,109792,1673081451678,1673081341886,597,239,account,19660,159.0,102.0,130.0,139.0
5,73,3,ethan, the ,109792,1673081451678,1673081341886,597,239,account,19759,159.0,102.0,130.0,139.0
5,73,3,ethan, the ,109792,1673081451678,1673081341886,600,239,account,19859,159.0,102.0,130.0,139.0
5,74,3,ethan, world; ,109792,1673081451678,1673081341886,629,231,account,19959,159.0,130.0,180.0,139.0
5,74,3,ethan, world; ,109792,1673081451678,1673081341886,634,229,account,20059,159.0,130.0,180.0,139.0
5,74,3,ethan, world; ,109792,1673081451678,1673081341886,634,229,account,20159,159.0,130.0,180.0,139.0
5,74,3,ethan, world; ,109792,1673081451678,1673081341886,640,229,account,20261,159.0,130.0,180.0,139.0
5,75,3,ethan, or ,109792,1673081451678,1673081341886,654,229,account,20359,159.0,181.0,201.0,139.0
5,76,3,ethan, if ,109792,1673081451678,1673081341886,671,226,account,20459,159.0,200.0,213.0,139.0
5,76,3,ethan, if ,109792,1673081451678,1673081341886,675,223,account,20559,159.0,200.0,213.0,139.0
5,76,3,ethan, if ,109792,1673081451678,1673081341886,675,223,account,20663,159.0,200.0,213.0,139.0
5,77,3,ethan, it ,109792,1673081451678,1673081341886,687,222,account,20760,159.0,214.0,227.0,139.0
5,78,3,ethan, were ,109792,1673081451678,1673081341886,723,222,account,20868,159.0,227.0,269.0,139.0
5,78,3,ethan, were ,109792,1673081451678,1673081341886,727,223,account,20959,159.0,227.0,269.0,139.0
5,79,3,ethan," sublime, ",109792,1673081451678,1673081341886,739,223,account,21064,159.0,268.0,336.0,139.0
5,79,3,ethan," sublime, ",109792,1673081451678,1673081341886,770,223,account,21162,159.0,268.0,336.0,139.0
5,79,3,ethan," sublime, ",109792,1673081451678,1673081341886,773,223,account,21259,159.0,268.0,336.0,139.0
5,79,3,ethan," sublime, ",109792,1673081451678,1673081341886,797,224,account,21359,159.0,268.0,336.0,139.0
5,80,3,ethan, to ,109792,1673081451678,1673081341886,817,224,account,21459,159.0,336.0,355.0,139.0
5,81,3,ethan, know ,109792,1673081451678,1673081341886,850,229,account,21561,159.0,355.0,399.0,139.0
5,81,3,ethan, know ,109792,1673081451678,1673081341886,858,231,account,21659,159.0,355.0,399.0,139.0
5,81,3,ethan, know ,109792,1673081451678,1673081341886,860,231,account,21762,159.0,355.0,399.0,139.0
5,81,3,ethan, know ,109792,1673081451678,1673081341886,847,231,account,21859,159.0,355.0,399.0,139.0
5,77,3,ethan, it ,109792,1673081451678,1673081341886,584,243,account,21963,159.0,214.0,227.0,139.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,535,249,account,22060,186.0,0.0,93.0,166.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,503,259,account,22168,186.0,0.0,93.0,166.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,493,259,account,22261,186.0,0.0,93.0,166.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,487,259,account,22366,186.0,0.0,93.0,166.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,485,257,account,22460,186.0,0.0,93.0,166.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,527,251,account,22561,186.0,0.0,93.0,166.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,548,250,account,22660,186.0,0.0,93.0,166.0
5,85,3,ethan, and ,109792,1673081451678,1673081341886,575,246,account,22759,186.0,93.0,126.0,166.0
5,86,3,ethan, to ,109792,1673081451678,1673081341886,591,246,account,22867,186.0,126.0,145.0,166.0
5,88,3,ethan, able ,109792,1673081451678,1673081341886,631,256,account,22961,186.0,168.0,205.0,166.0
5,88,3,ethan, able ,109792,1673081451678,1673081341886,649,260,account,23063,186.0,168.0,205.0,166.0
5,88,3,ethan, able ,109792,1673081451678,1673081341886,659,261,account,23160,186.0,168.0,205.0,166.0
5,88,3,ethan, able ,109792,1673081451678,1673081341886,659,261,account,23258,186.0,168.0,205.0,166.0
5,89,3,ethan, to ,109792,1673081451678,1673081341886,674,258,account,23359,186.0,205.0,224.0,166.0
5,90,3,ethan, give ,109792,1673081451678,1673081341886,721,258,account,23460,186.0,224.0,260.0,166.0
5,92,3,ethan, true ,109792,1673081451678,1673081341886,737,260,account,23561,186.0,274.0,308.0,166.0
5,92,3,ethan, true ,109792,1673081451678,1673081341886,751,261,account,23660,186.0,274.0,308.0,166.0
5,92,3,ethan, true ,109792,1673081451678,1673081341886,753,261,account,23759,186.0,274.0,308.0,166.0
5,93,3,ethan, account ,109792,1673081451678,1673081341886,793,260,account,23871,186.0,308.0,372.0,166.0
5,93,3,ethan, account ,109792,1673081451678,1673081341886,801,260,account,23963,186.0,308.0,372.0,166.0
5,93,3,ethan, account ,109792,1673081451678,1673081341886,815,262,account,24061,186.0,308.0,372.0,166.0
5,95,3,ethan, it ,109792,1673081451678,1673081341886,853,262,account,24163,186.0,391.0,404.0,166.0
5,95,3,ethan, it ,109792,1673081451678,1673081341886,862,262,account,24258,186.0,391.0,404.0,166.0
5,96,3,ethan, in ,109792,1673081451678,1673081341886,872,257,account,24358,186.0,405.0,423.0,166.0
5,97,3,ethan, my ,109792,1673081451678,1673081341886,900,253,account,24459,186.0,423.0,450.0,166.0
5,96,3,ethan, in ,109792,1673081451678,1673081341886,871,256,account,24572,186.0,405.0,423.0,166.0
5,93,3,ethan, account ,109792,1673081451678,1673081341886,577,243,account,24659,186.0,308.0,372.0,166.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,541,249,account,24761,186.0,0.0,93.0,166.0
5,84,3,ethan," experience, ",109792,1673081451678,1673081341886,538,262,account,24864,186.0,0.0,93.0,166.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,510,276,account,24959,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,505,278,account,25059,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,504,278,account,25158,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,504,278,account,25258,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,504,278,account,25361,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,25459,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,25559,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,25658,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,25760,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,25861,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,25961,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26062,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26158,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26259,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26361,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26459,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26560,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26658,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26758,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26858,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,26959,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27058,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27158,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27258,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27359,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27458,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27558,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27659,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27759,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27858,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,27958,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28059,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28163,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28262,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28359,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28458,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28559,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28658,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28758,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28859,213.0,0.0,77.0,193.0
5,99,3,ethan, excursion. ,109792,1673081451678,1673081341886,512,293,account,28958,213.0,0.0,77.0,193.0
5,-1,3,ethan,,109792,1673081451678,1673081341886,700,500,account,29000,,,,
5,1,4,ethan, believe ,109792,1673081451678,1673081341886,474,96,armpits,1565,24.0,9.0,68.0,4.0
5,1,4,ethan, believe ,109792,1673081451678,1673081341886,477,96,armpits,1670,24.0,9.0,68.0,4.0
5,1,4,ethan, believe ,109792,1673081451678,1673081341886,478,96,armpits,1788,24.0,9.0,68.0,4.0
5,1,4,ethan, believe ,109792,1673081451678,1673081341886,478,96,armpits,1862,24.0,9.0,68.0,4.0
5,1,4,ethan, believe ,109792,1673081451678,1673081341886,478,96,armpits,1962,24.0,9.0,68.0,4.0
5,1,4,ethan, believe ,109792,1673081451678,1673081341886,518,85,armpits,2059,24.0,9.0,68.0,4.0
5,4,4,ethan, flesh ,109792,1673081451678,1673081341886,584,86,armpits,2159,24.0,114.0,155.0,4.0
5,4,4,ethan, flesh ,109792,1673081451678,1673081341886,585,86,armpits,2258,24.0,114.0,155.0,4.0
5,4,4,ethan, flesh ,109792,1673081451678,1673081341886,590,87,armpits,2360,24.0,114.0,155.0,4.0
5,4,4,ethan, flesh ,109792,1673081451678,1673081341886,607,93,armpits,2459,24.0,114.0,155.0,4.0
5,4,4,ethan, flesh ,109792,1673081451678,1673081341886,612,95,armpits,2559,24.0,114.0,155.0,4.0
5,4,4,ethan, flesh ,109792,1673081451678,1673081341886,612,95,armpits,2658,24.0,114.0,155.0,4.0
5,4,4,ethan, flesh ,109792,1673081451678,1673081341886,612,95,armpits,2758,24.0,114.0,155.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,680,88,armpits,2877,24.0,216.0,294.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,688,88,armpits,2962,24.0,216.0,294.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,688,88,armpits,3058,24.0,216.0,294.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,689,88,armpits,3159,24.0,216.0,294.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,736,93,armpits,3266,24.0,216.0,294.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,745,96,armpits,3358,24.0,216.0,294.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,745,96,armpits,3458,24.0,216.0,294.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,745,96,armpits,3559,24.0,216.0,294.0,4.0
5,7,4,ethan, appetites; ,109792,1673081451678,1673081341886,745,96,armpits,3659,24.0,216.0,294.0,4.0
5,8,4,ethan," Seeing, ",109792,1673081451678,1673081341886,774,96,armpits,3762,24.0,295.0,357.0,4.0
5,8,4,ethan," Seeing, ",109792,1673081451678,1673081341886,798,96,armpits,3861,24.0,295.0,357.0,4.0
5,8,4,ethan," Seeing, ",109792,1673081451678,1673081341886,799,96,armpits,3958,24.0,295.0,357.0,4.0
5,8,4,ethan," Seeing, ",109792,1673081451678,1673081341886,799,96,armpits,4060,24.0,295.0,357.0,4.0
5,9,4,ethan," hearing, ",109792,1673081451678,1673081341886,827,97,armpits,4173,24.0,357.0,423.0,4.0
5,9,4,ethan," hearing, ",109792,1673081451678,1673081341886,852,102,armpits,4263,24.0,357.0,423.0,4.0
5,9,4,ethan," hearing, ",109792,1673081451678,1673081341886,852,102,armpits,4363,24.0,357.0,423.0,4.0
5,9,4,ethan," hearing, ",109792,1673081451678,1673081341886,857,102,armpits,4464,24.0,357.0,423.0,4.0
5,10,4,ethan," feeling, ",109792,1673081451678,1673081341886,891,99,armpits,4568,24.0,423.0,483.0,4.0
5,10,4,ethan," feeling, ",109792,1673081451678,1673081341886,896,100,armpits,4659,24.0,423.0,483.0,4.0
5,10,4,ethan," feeling, ",109792,1673081451678,1673081341886,897,100,armpits,4759,24.0,423.0,483.0,4.0
5,9,4,ethan," hearing, ",109792,1673081451678,1673081341886,885,98,armpits,4866,24.0,357.0,423.0,4.0
5,5,4,ethan, and ,109792,1673081451678,1673081341886,647,92,armpits,4964,24.0,155.0,188.0,4.0
5,14,4,ethan, each ,109792,1673081451678,1673081341886,576,117,armpits,5059,51.0,106.0,148.0,31.0
5,13,4,ethan, and ,109792,1673081451678,1673081341886,564,122,armpits,5160,51.0,73.0,106.0,31.0
5,13,4,ethan, and ,109792,1673081451678,1673081341886,541,122,armpits,5260,51.0,73.0,106.0,31.0
5,12,4,ethan," miracles, ",109792,1673081451678,1673081341886,516,122,armpits,5362,51.0,0.0,73.0,31.0
5,12,4,ethan," miracles, ",109792,1673081451678,1673081341886,508,119,armpits,5459,51.0,0.0,73.0,31.0
5,12,4,ethan," miracles, ",109792,1673081451678,1673081341886,508,119,armpits,5558,51.0,0.0,73.0,31.0
5,12,4,ethan," miracles, ",109792,1673081451678,1673081341886,520,119,armpits,5669,51.0,0.0,73.0,31.0
5,13,4,ethan, and ,109792,1673081451678,1673081341886,552,118,armpits,5761,51.0,73.0,106.0,31.0
5,13,4,ethan, and ,109792,1673081451678,1673081341886,554,119,armpits,5858,51.0,73.0,106.0,31.0
5,13,4,ethan, and ,109792,1673081451678,1673081341886,560,119,armpits,5960,51.0,73.0,106.0,31.0
5,14,4,ethan, each ,109792,1673081451678,1673081341886,580,118,armpits,6063,51.0,106.0,148.0,31.0
5,14,4,ethan, each ,109792,1673081451678,1673081341886,590,118,armpits,6160,51.0,106.0,148.0,31.0
5,14,4,ethan, each ,109792,1673081451678,1673081341886,592,118,armpits,6258,51.0,106.0,148.0,31.0
5,14,4,ethan, each ,109792,1673081451678,1673081341886,593,118,armpits,6359,51.0,106.0,148.0,31.0
5,15,4,ethan, part ,109792,1673081451678,1673081341886,623,118,armpits,6460,51.0,147.0,181.0,31.0
5,16,4,ethan, and ,109792,1673081451678,1673081341886,656,122,armpits,6564,51.0,181.0,214.0,31.0
5,16,4,ethan, and ,109792,1673081451678,1673081341886,668,122,armpits,6661,51.0,181.0,214.0,31.0
