"surp","y_lower","y_upper","y","delta","psychometric","prev_word","target_word"
5.5,-1.60706879567047,12.647763561266,5.86674427117455,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5.6,-1.65684867727595,12.4319156016202,5.81467678210271,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5.7,-1.07140518882744,11.5686035634745,5.32885297999596,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5.8,0.493246359880686,13.3263255680076,6.26976179570411,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5.9,0.235010865883027,12.3939752949172,5.91101492936409,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6,-1.22982332049457,14.0933754829425,6.5014976066881,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.1,-0.635430841805118,14.772678835314,6.30615980244954,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.2,0.673055189291631,14.718983922677,7.13264172291468,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.3,-1.06209972744591,14.1249696254618,7.05477218164978,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.4,0.0554423097610197,15.3856653540532,7.13336449386551,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.5,2.03664575258387,15.1414698260529,7.64688111851373,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.6,1.71985874481283,15.7078809213203,7.99671618044724,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.7,1.52334974440203,16.3976963891983,7.62015428132196,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.8,1.1439281630814,15.7880481026807,8.3438378665669,-222.423955344845,"gaze_duration",TRUE,"wt-1"
6.9,2.45377231613321,19.7298636482964,8.68949583927207,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7,2.317669909513,15.7829132587242,8.63014948537688,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.1,2.19698247055084,16.6341650276937,8.94003856437041,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.2,3.15425587709453,18.1686227904849,9.42579940271611,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.3,2.29709465466237,17.5966141839691,9.43099690158073,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.4,1.40911043790553,18.5099807111424,9.63376768453344,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.5,3.22384287583009,18.8719650180443,9.68795221571148,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.6,3.71035033320004,18.4762268200829,10.3148136268113,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.7,3.42852733569262,18.4332077835422,10.8199192687453,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.8,2.92046996320727,18.178995934982,10.206796745789,-222.423955344845,"gaze_duration",TRUE,"wt-1"
7.9,2.31636619817095,18.7380629761194,10.5574574027219,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8,3.13412156602459,20.4691011977129,10.2532359642947,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.1,3.1037578327304,19.669209042694,10.9107878696273,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.2,3.15749590802113,21.513039336709,10.8712753912395,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.3,3.63907180672308,20.9828960045162,11.1875974031656,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.4,3.13731381563522,21.0672254163074,11.6869842850897,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.5,4.19923259559465,21.5305859270488,11.7724585533508,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.6,3.12782544876291,23.523242260566,11.9844951056437,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.7,3.53964325645086,22.5849271948746,12.2440729344516,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.8,4.19335582393904,21.7643376867401,12.0534560513584,-222.423955344845,"gaze_duration",TRUE,"wt-1"
8.9,3.94424675473266,22.2060193070049,12.0438233949079,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9,4.68736850401183,21.7870982314385,12.6117186523719,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.1,4.56702071587603,22.2320987538786,12.4806114524243,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.2,3.01876541104602,23.3230661878458,13.3869784859569,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.3,4.41919544669582,23.6403608258622,12.710542891655,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.4,3.87664217016851,24.1021024413938,13.1322110318302,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.5,4.62978123670797,23.5240991123724,12.8125998581362,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.6,6.25549236678467,24.9680081797539,13.7631052076262,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.7,5.98937345347434,24.6352375624795,13.6660507658176,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.8,3.97525277651408,24.9987493878822,13.9871796196461,-222.423955344845,"gaze_duration",TRUE,"wt-1"
9.9,4.50644521966149,24.0101962111726,13.8350276377673,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10,5.40497280842357,26.1938629535071,14.140713509434,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.1,6.28362303129728,26.7464909447363,14.9256577889505,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.2,5.77425170587955,24.0843789389688,14.6878697501101,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.3,4.84628628449204,24.9565576197896,14.5507599004287,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.4,5.25600651180116,25.0516777434117,14.6284108351263,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.5,6.3607184652256,25.6544164273989,15.1747280093201,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.6,6.52543054206137,27.7445453188906,15.4975935232625,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.7,5.46321782172572,25.4021783499013,15.5375705741438,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.8,5.6682516332811,25.9126522940824,15.1722406511464,-222.423955344845,"gaze_duration",TRUE,"wt-1"
10.9,7.15463899473309,28.673063517264,15.9195790794298,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11,5.47515255534148,27.5343822828523,15.978864954351,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.1,6.10241719344026,27.6484611997271,16.2076224577946,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.2,5.2724222537621,27.9443491553079,15.7718131448468,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.3,6.55010444502949,28.2503254920839,16.5418391771517,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.4,6.67655969522295,28.4474503820522,17.0462414461204,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.5,7.26304045190861,29.0467030479151,17.0138187498376,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.6,7.20192511113447,29.5017957942754,16.5726494861636,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.7,6.07134244955327,29.1305768533379,16.884415021952,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.8,7.59494450489694,29.8689791465887,17.6062840432706,-222.423955344845,"gaze_duration",TRUE,"wt-1"
11.9,5.5747096975432,29.4425750322128,17.6532505635784,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12,8.10259376896238,29.1512996742142,17.4679518746829,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.1,7.04948674260345,29.5472281870492,18.2912882722422,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.2,7.74338610677376,32.3241025562447,18.6422951936982,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.3,6.89062917658921,29.760570067854,18.0760777615744,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.4,8.79220094984123,32.690681196818,18.6279860777181,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.5,8.89960348855553,33.4980849347637,19.5752436581391,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.6,6.89810526466562,32.2643226632441,18.8704185033237,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.7,6.97093886171086,33.379114574288,18.6744172492749,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.8,9.02464872709544,32.1728108432355,19.7515196653387,-222.423955344845,"gaze_duration",TRUE,"wt-1"
12.9,8.64391598293713,33.5759239477949,19.8260008689726,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13,8.91863374133419,33.5832510685157,20.4917203687104,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.1,9.95090480474795,34.6944478568222,20.3851480247339,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.2,10.5214767383317,32.850227102101,20.5849066206528,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.3,8.89824042704976,32.8861719103479,20.5555138922112,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.4,8.39913674482247,32.5249246072367,20.8717368196548,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.5,10.4914754235581,35.7179135468637,21.5024475356346,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.6,11.6961834489726,35.9056589883803,21.7404320560676,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.7,9.9984333702613,34.990801607894,21.6411073027283,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.8,10.8459322551525,36.5234328583806,22.1843759888494,-222.423955344845,"gaze_duration",TRUE,"wt-1"
13.9,11.6937686761385,35.9627638032902,22.2410219157243,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14,9.80425040128924,36.0148395983108,21.8382250768869,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.1,10.9761062670842,36.9678446495029,22.6134502819839,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.2,9.79230435109136,37.6668537240068,22.3902581473448,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.3,11.6255624705969,36.3594399170133,23.4044836410712,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.4,10.3452352998799,38.6006213943818,23.5107619086639,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.5,13.4632329905069,38.205057144483,23.3564138708557,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.6,10.4044817104566,37.6801433342357,23.5344734251883,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.7,11.0659647739719,37.3135942478331,23.4136804966435,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.8,11.3013193908223,40.2332469772141,24.3060013231192,-222.423955344845,"gaze_duration",TRUE,"wt-1"
14.9,12.1363671100394,39.5275134489674,24.8232782773721,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15,12.4843800033009,40.4347467753029,24.8692382927203,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.1,10.3076374708276,39.7343100044807,25.3295330105596,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.2,12.8584005085593,39.0844892137692,25.3127906856718,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.3,14.2055610569769,39.8851957498617,25.9615046514455,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.4,12.2534255322836,40.5340285236053,25.6066538598051,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.5,11.7777379973697,41.6097363692816,26.2693389340016,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.6,11.8208845271906,40.9756885576602,26.5298312884703,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.7,11.8097780875857,42.6019000377225,26.9987342356358,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.8,14.0655030655419,43.3325519569983,27.2869973655859,-222.423955344845,"gaze_duration",TRUE,"wt-1"
15.9,13.4302697947631,43.4841771444724,27.3117265165482,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16,13.0736963951771,42.9791751062609,27.43572965775,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.1,13.88369670931,41.9679482344666,27.8488861239975,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.2,13.6632788769919,43.9915512172445,28.5246425421554,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.3,12.4099831966458,42.7009013806941,28.8675523158061,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.4,14.5573235217137,44.1590328807679,28.8420108896413,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.5,13.6477430965318,44.6606958816316,28.6659161392657,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.6,14.3803401912929,43.0923287402723,29.0952360823108,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.7,14.6334160788396,45.2649136312629,29.5318462338463,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.8,16.3589232818119,45.7079061420645,29.931875271024,-222.423955344845,"gaze_duration",TRUE,"wt-1"
16.9,15.3193641661895,45.4259992255875,30.218421308386,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17,14.6484537876194,44.9149934837931,30.5181965362794,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.1,16.9084938906198,46.3985285443798,30.426415610188,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.2,15.2794932478436,49.2555088750632,31.2879956390685,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.3,16.0650429512253,48.9563596513531,31.3348424259629,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.4,17.5396451417351,47.1891343628142,31.6445885591703,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.5,16.4523389748716,48.4628776483957,31.8580411904528,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.6,16.0020983794393,49.7414320558011,32.4082689435434,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.7,17.0764379403379,50.1081263240038,32.9222378859403,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.8,19.33764170503,51.0841574733723,33.2859769812926,-222.423955344845,"gaze_duration",TRUE,"wt-1"
17.9,15.7753553846919,52.2687746186526,33.1709893922191,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18,16.3791047259774,51.6501665657833,33.4336331152444,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.1,17.1547080806444,51.9619414998024,33.6895191529774,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.2,16.5718186951221,54.0004927904701,33.8937178600117,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.3,18.9809738373162,54.4713400841921,34.2698518341982,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.4,18.4449979539379,57.2018435510079,34.8363250118955,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.5,18.8353523317419,53.7276388541442,34.5874083566752,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.6,18.8364642066188,54.8753717921462,35.2935103863895,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.7,21.338218403032,56.8976285026648,36.0990583983056,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.8,19.1185723533501,57.1737610555705,35.8840912868727,-222.423955344845,"gaze_duration",TRUE,"wt-1"
18.9,18.9205031448299,59.0038204941925,36.9820200547445,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19,18.7465404137726,59.0135574642319,36.6557601522618,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.1,20.7099422523308,58.7709154520338,37.7159369101132,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.2,20.1583352437859,59.9410732437236,37.2535958584384,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.3,19.0861803330313,60.9658752048927,37.1207915272545,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.4,20.8701537810813,60.0004339579143,38.2002460034122,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.5,21.7635059092706,62.1680127707463,38.3583631578493,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.6,20.1106575970362,62.4686212527058,38.2519347464651,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.7,21.6100082206709,65.4793799303208,39.2084254752713,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.8,21.7441122392892,66.8408337826049,40.0394664088895,-222.423955344845,"gaze_duration",TRUE,"wt-1"
19.9,21.4734601140757,66.462474200715,39.7258697791997,-222.423955344845,"gaze_duration",TRUE,"wt-1"
20,21.2880117286343,67.9444519803047,40.4985453647457,-222.423955344845,"gaze_duration",TRUE,"wt-1"
0,-20.9983524594211,14.6961619442,0,-216.762347053109,"gaze_duration",FALSE,"wt"
0.1,-19.1602120607646,15.4247658135551,0.53843923178448,-216.762347053109,"gaze_duration",FALSE,"wt"
0.2,-16.6127279066494,14.363342324479,0.609010733926709,-216.762347053109,"gaze_duration",FALSE,"wt"
0.3,-14.8147941781506,15.3631555960707,1.21501191800908,-216.762347053109,"gaze_duration",FALSE,"wt"
0.4,-12.7281891095051,16.8740755061448,2.06791339502965,-216.762347053109,"gaze_duration",FALSE,"wt"
0.5,-12.09621626223,16.191891878841,2.28143017432754,-216.762347053109,"gaze_duration",FALSE,"wt"
0.6,-11.0776873800794,15.5661808456547,2.04231697748281,-216.762347053109,"gaze_duration",FALSE,"wt"
0.7,-9.7289342431514,17.8005102144878,2.67130625647775,-216.762347053109,"gaze_duration",FALSE,"wt"
0.8,-9.95258441288456,14.917548856153,2.32779244177132,-216.762347053109,"gaze_duration",FALSE,"wt"
0.9,-6.17945536074532,16.0568704346652,3.58253201327676,-216.762347053109,"gaze_duration",FALSE,"wt"
1,-6.83926623056306,16.6286187301368,4.37913764730681,-216.762347053109,"gaze_duration",FALSE,"wt"
1.1,-6.0677239711863,16.7752367192176,4.50096692175356,-216.762347053109,"gaze_duration",FALSE,"wt"
1.2,-4.63755136666416,17.5381256981157,5.61477530131808,-216.762347053109,"gaze_duration",FALSE,"wt"
1.3,-2.18506031679027,17.7660162748696,5.95872714593023,-216.762347053109,"gaze_duration",FALSE,"wt"
1.4,-1.37490721514774,17.7740586752469,6.31125472265435,-216.762347053109,"gaze_duration",FALSE,"wt"
1.5,-0.397771924236082,17.6364007091365,6.58978966911548,-216.762347053109,"gaze_duration",FALSE,"wt"
1.6,-0.0498467434507006,17.1820361728109,6.53602863648965,-216.762347053109,"gaze_duration",FALSE,"wt"
1.7,0.53946499260303,18.4895289191665,7.22127128233396,-216.762347053109,"gaze_duration",FALSE,"wt"
1.8,0.523057712243286,18.6757931954976,7.36784985230801,-216.762347053109,"gaze_duration",FALSE,"wt"
1.9,1.62115743226207,18.5114592270535,7.41850254787249,-216.762347053109,"gaze_duration",FALSE,"wt"
2,2.44364237641275,18.763298272059,8.49720266761634,-216.762347053109,"gaze_duration",FALSE,"wt"
2.1,1.97815806858688,19.0101562977301,8.92384319926984,-216.762347053109,"gaze_duration",FALSE,"wt"
2.2,1.92987549109779,17.6215083904625,8.5039057662556,-216.762347053109,"gaze_duration",FALSE,"wt"
2.3,1.83281201648646,20.0087603410626,9.20647588673651,-216.762347053109,"gaze_duration",FALSE,"wt"
2.4,2.2210675756414,20.4641783369769,9.38779126151002,-216.762347053109,"gaze_duration",FALSE,"wt"
2.5,1.04178186778091,19.7952739778054,9.68468740083617,-216.762347053109,"gaze_duration",FALSE,"wt"
2.6,3.940319012597,18.839739344773,9.69806334340132,-216.762347053109,"gaze_duration",FALSE,"wt"
2.7,3.87534315943756,19.1093173324205,9.85411099125974,-216.762347053109,"gaze_duration",FALSE,"wt"
2.8,2.8401802611786,18.9226918639138,10.0686066201394,-216.762347053109,"gaze_duration",FALSE,"wt"
2.9,4.57396598405302,18.3674754739746,10.5168579940822,-216.762347053109,"gaze_duration",FALSE,"wt"
3,4.41204944505341,19.0687926040912,10.3662397350696,-216.762347053109,"gaze_duration",FALSE,"wt"
3.1,4.56937927264232,20.1484236874585,10.8293490346615,-216.762347053109,"gaze_duration",FALSE,"wt"
3.2,3.91965111546989,19.3776759565894,10.6137949751558,-216.762347053109,"gaze_duration",FALSE,"wt"
3.3,4.91582370679919,18.9634815844066,11.1838689793962,-216.762347053109,"gaze_duration",FALSE,"wt"
3.4,3.92702571587591,20.2266421995532,11.0898817821136,-216.762347053109,"gaze_duration",FALSE,"wt"
3.5,3.86181083893274,20.3757581123091,11.1407699342754,-216.762347053109,"gaze_duration",FALSE,"wt"
3.6,4.48605727100983,18.8646214314031,11.4475480809269,-216.762347053109,"gaze_duration",FALSE,"wt"
3.7,3.97235476854024,19.0103828759058,11.1533824956209,-216.762347053109,"gaze_duration",FALSE,"wt"
3.8,3.91027051858188,19.0263472687629,11.5284550291018,-216.762347053109,"gaze_duration",FALSE,"wt"
3.9,4.66212928890809,19.862352671855,11.7488852493775,-216.762347053109,"gaze_duration",FALSE,"wt"
4,5.05236231687479,19.7938966691813,11.727361514312,-216.762347053109,"gaze_duration",FALSE,"wt"
4.1,5.6906268745347,20.9858014347034,12.0397157884923,-216.762347053109,"gaze_duration",FALSE,"wt"
4.2,5.46087445173509,19.3511905502083,11.569740521764,-216.762347053109,"gaze_duration",FALSE,"wt"
4.3,4.89311112927808,18.7665137529034,11.4465196406276,-216.762347053109,"gaze_duration",FALSE,"wt"
4.4,5.94121198428152,19.1864055776438,11.8053280233445,-216.762347053109,"gaze_duration",FALSE,"wt"
4.5,5.81668123191372,18.0778237949084,12.2755305916175,-216.762347053109,"gaze_duration",FALSE,"wt"
4.6,5.22079500634919,19.7212045461345,12.1105722227139,-216.762347053109,"gaze_duration",FALSE,"wt"
4.7,4.41929188510483,20.4809426613584,11.8930029562067,-216.762347053109,"gaze_duration",FALSE,"wt"
4.8,5.30926098901375,20.4163011275754,12.4586693185777,-216.762347053109,"gaze_duration",FALSE,"wt"
