expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_past_time,FPFix,FPReg
2,1,2,square,49,No,No,1.0,500.0,950.0,500.0,950.0,950.0,4937.0,1.0,1.0
2,1,2,inch,50,No,No,1.0,288.0,288.0,288.0,288.0,288.0,288.0,1.0,0.0
2,1,2,of,51,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,earth,52,No,No,1.0,352.0,352.0,352.0,352.0,352.0,352.0,1.0,0.0
2,1,2,that,53,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,was,54,No,No,1.0,198.0,198.0,198.0,198.0,198.0,198.0,1.0,0.0
2,1,2,not,55,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,illuminated,56,No,No,1.0,651.0,851.0,651.0,651.0,651.0,651.0,1.0,0.0
2,1,2,by,57,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,aurora.,58,No,No,1.0,500.0,1001.0,500.0,1001.0,1001.0,1201.0,1.0,1.0
2,1,3,I,0,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,agree,1,No,No,1.0,808.0,808.0,808.0,808.0,808.0,808.0,1.0,0.0
2,1,3,that,2,No,No,1.0,304.0,304.0,304.0,304.0,304.0,304.0,1.0,0.0
2,1,3,California's,3,No,No,1.0,440.0,440.0,440.0,440.0,440.0,440.0,1.0,0.0
2,1,3,"""three",4,No,No,1.0,510.0,510.0,510.0,510.0,510.0,510.0,1.0,0.0
2,1,3,strikes,5,No,No,1.0,241.0,241.0,241.0,241.0,241.0,241.0,1.0,0.0
2,1,3,and,6,No,No,1.0,360.0,360.0,360.0,360.0,360.0,360.0,1.0,0.0
2,1,3,you're,7,No,No,1.0,187.0,187.0,187.0,187.0,187.0,187.0,1.0,0.0
2,1,3,"out""",8,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,law,9,No,No,1.0,348.0,348.0,348.0,348.0,348.0,348.0,1.0,0.0
2,1,3,will,10,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,3,be,11,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,a,12,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,financial,13,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,3,disaster,14,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,3,for,15,No,No,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,3,taxpayers,16,No,No,1.0,849.0,849.0,849.0,849.0,849.0,849.0,1.0,0.0
2,1,3,who,17,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,care,18,No,No,1.0,251.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,1,3,about,19,No,No,1.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,1,3,education,20,No,No,1.0,551.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
2,1,3,and,21,No,No,1.0,549.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0
2,1,3,other,22,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,vital,23,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,3,services.,24,No,No,1.0,651.0,651.0,651.0,651.0,651.0,651.0,1.0,0.0
2,1,3,But,25,No,No,1.0,298.0,298.0,298.0,298.0,298.0,298.0,1.0,0.0
2,1,3,it's,26,No,No,1.0,202.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
2,1,3,far,27,No,No,1.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,1,3,from,28,No,No,1.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,3,clear,29,No,No,1.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,3,that,30,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,the,31,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,law,32,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,can,33,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,3,even,34,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,be,35,No,No,1.0,951.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,credited,36,No,No,1.0,1652.0,2002.0,1652.0,2002.0,2002.0,2953.0,1.0,1.0
2,1,3,with,37,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,a,38,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,reduction,39,No,No,1.0,656.0,656.0,656.0,656.0,656.0,656.0,1.0,0.0
2,1,3,in,40,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,crime,41,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,in,42,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,3,California.,43,No,No,1.0,550.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
2,1,3,While,44,No,No,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,3,it's,45,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,true,46,No,No,1.0,204.0,204.0,204.0,204.0,204.0,204.0,1.0,0.0
2,1,3,that,47,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,crime,48,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,3,declined,49,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,3,in,50,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,California,51,No,No,1.0,549.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0
2,1,3,last,52,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,"year,",53,No,No,1.0,411.0,411.0,411.0,411.0,411.0,411.0,1.0,0.0
2,1,3,crime,54,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,also,55,No,No,1.0,251.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,1,3,dropped,56,No,No,1.0,550.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
2,1,3,nationwide.,57,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,4,Liza,0,No,No,1.0,911.0,911.0,911.0,911.0,911.0,911.0,1.0,0.0
2,1,4,was,1,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,in,2,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,a,3,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,bad,4,No,No,1.0,749.0,749.0,749.0,749.0,749.0,749.0,1.0,0.0
2,1,4,"temper,",5,No,No,1.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,4,for,6,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,she,7,No,No,1.0,501.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
2,1,4,was,8,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,mixing,9,No,No,1.0,599.0,599.0,599.0,599.0,599.0,599.0,1.0,0.0
2,1,4,the,10,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,Christmas,11,No,No,1.0,501.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
2,1,4,puddings,12,No,No,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
