expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
1,1,3,to,11,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,3,the,12,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,3,police.,13,Yes,Yes,1,170.0,170.0,170.0,170.0,170,170.0,1,0
1,1,4,The,0,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,4,journalist,1,Yes,Yes,1,242.0,242.0,242.0,242.0,242,242.0,1,0
1,1,4,criticized,2,Yes,Yes,1,1124.0,1124.0,1124.0,1124.0,1124,1124.0,1,0
1,1,4,Nick,3,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,4,and,4,Yes,Yes,1,693.0,693.0,693.0,693.0,693,693.0,1,0
1,1,4,Sam,5,Yes,Yes,1,551.0,551.0,551.0,551.0,551,551.0,1,0
1,1,4,called,6,Yes,Yes,1,653.0,653.0,653.0,653.0,653,653.0,1,0
1,1,4,the,7,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,4,newspaper,8,Yes,Yes,1,748.0,748.0,748.0,748.0,748,748.0,1,0
1,1,4,to,9,Yes,Yes,1,730.0,730.0,730.0,730.0,730,730.0,1,0
1,1,4,complain.,10,Yes,Yes,1,268.0,268.0,268.0,268.0,268,268.0,1,0
1,1,5,Sam,0,Yes,Yes,1,491.0,491.0,491.0,491.0,491,491.0,1,0
1,1,5,hired,1,Yes,Yes,1,567.0,567.0,567.0,567.0,567,567.0,1,0
1,1,5,the,2,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,5,plumber,3,Yes,Yes,1,618.0,618.0,618.0,618.0,618,618.0,1,0
1,1,5,and,4,Yes,Yes,1,545.0,545.0,545.0,545.0,545,545.0,1,0
1,1,5,the,5,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,5,carpenter,6,Yes,Yes,1,301.0,301.0,301.0,301.0,301,301.0,1,0
1,1,5,ordered,7,Yes,Yes,1,708.0,708.0,708.0,708.0,708,708.0,1,0
1,1,5,the,8,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,5,materials,9,Yes,Yes,1,649.0,649.0,649.0,649.0,649,649.0,1,0
1,1,5,for,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,5,the,11,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,5,house.,12,Yes,Yes,1,6581.0,6581.0,6581.0,6581.0,6581,6581.0,1,0
1,1,6,The,0,Yes,Yes,1,599.0,599.0,599.0,599.0,599,599.0,1,0
1,1,6,police,1,Yes,Yes,1,249.0,249.0,249.0,249.0,249,249.0,1,0
1,1,6,arrested,2,Yes,Yes,1,577.0,577.0,577.0,577.0,577,577.0,1,0
1,1,6,the,3,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,6,burglar,4,Yes,Yes,1,610.0,610.0,610.0,610.0,610,610.0,1,0
1,1,6,and,5,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,6,his,6,Yes,Yes,1,549.0,549.0,549.0,549.0,549,549.0,1,0
1,1,6,brother,7,Yes,Yes,1,251.0,251.0,251.0,251.0,251,251.0,1,0
1,1,6,phoned,8,Yes,Yes,1,403.0,403.0,403.0,403.0,403,403.0,1,0
1,1,6,a,9,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,6,lawyer,10,Yes,Yes,1,643.0,643.0,643.0,643.0,643,643.0,1,0
1,1,6,for,11,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,6,help.,12,Yes,Yes,1,251.0,251.0,251.0,251.0,251,251.0,1,0
1,1,7,The,0,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,7,knight,1,No,No,1,521.0,521.0,521.0,521.0,521,521.0,1,0
1,1,7,greeted,2,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,7,the,3,No,No,1,603.0,603.0,603.0,603.0,603,603.0,1,0
1,1,7,king,4,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,7,and,5,No,No,1,570.0,570.0,570.0,570.0,570,570.0,1,0
1,1,7,the,6,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,7,queen,7,No,No,1,703.0,703.0,703.0,703.0,703,703.0,1,0
1,1,7,waved,8,No,No,1,801.0,801.0,801.0,801.0,801,801.0,1,0
1,1,7,to,9,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,7,her,10,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,7,people,11,No,No,1,851.0,851.0,851.0,851.0,851,851.0,1,0
1,1,7,at,12,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,7,the,13,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,7,feast.,14,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,8,The,0,Yes,Yes,1,503.0,503.0,503.0,503.0,503,503.0,1,0
1,1,8,customer,1,Yes,Yes,1,817.0,817.0,817.0,817.0,817,817.0,1,0
1,1,8,complained,2,Yes,Yes,1,818.0,818.0,818.0,818.0,818,818.0,1,0
1,1,8,about,3,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,8,the,4,Yes,Yes,1,570.0,570.0,570.0,570.0,570,570.0,1,0
1,1,8,waiter,5,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,8,and,6,Yes,Yes,1,648.0,648.0,648.0,648.0,648,648.0,1,0
1,1,8,the,7,Yes,Yes,1,581.0,581.0,581.0,581.0,581,581.0,1,0
1,1,8,chef,8,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,8,gave,9,Yes,Yes,1,563.0,563.0,563.0,563.0,563,563.0,1,0
1,1,8,him,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,8,a,11,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,8,free,12,Yes,Yes,1,501.0,501.0,501.0,501.0,501,501.0,1,0
1,1,8,dessert.,13,Yes,Yes,1,445.0,445.0,445.0,445.0,445,445.0,1,0
1,2,9,The,0,Yes,Yes,1,580.0,580.0,580.0,580.0,580,580.0,1,0
1,2,9,crowd,1,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,cheered,2,Yes,Yes,1,619.0,619.0,619.0,619.0,619,619.0,1,0
1,2,9,for,3,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,the,4,Yes,Yes,1,436.0,436.0,436.0,436.0,436,436.0,1,0
1,2,9,"model,",5,Yes,Yes,1,218.0,218.0,218.0,218.0,218,218.0,1,0
1,2,9,and,6,Yes,Yes,1,409.0,409.0,409.0,409.0,409,409.0,1,0
1,2,9,the,7,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,designer,8,Yes,Yes,1,693.0,693.0,693.0,693.0,693,693.0,1,0
1,2,9,took,9,Yes,Yes,1,185.0,185.0,0.0,0.0,0,0.0,0,0
1,2,9,a,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,bow,11,Yes,Yes,1,598.0,598.0,598.0,598.0,598,783.0,1,1
1,2,9,after,12,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,the,13,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,show.,14,Yes,Yes,1,455.0,455.0,455.0,455.0,455,455.0,1,0
1,2,10,The,0,No,No,1,650.0,650.0,650.0,650.0,650,650.0,1,0
1,2,10,juggler,1,No,No,1,283.0,283.0,283.0,283.0,283,283.0,1,0
1,2,10,entertained,2,No,No,1,983.0,983.0,983.0,983.0,983,983.0,1,0
1,2,10,the,3,No,No,1,220.0,220.0,220.0,220.0,220,220.0,1,0
1,2,10,"children,",4,No,No,1,1119.0,1119.0,1119.0,1119.0,1119,1119.0,1,0
1,2,10,and,5,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,10,their,6,No,No,1,640.0,640.0,640.0,640.0,640,640.0,1,0
1,2,10,parents,7,No,No,1,210.0,210.0,210.0,210.0,210,210.0,1,0
1,2,10,drank,8,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,10,wine,9,No,No,1,353.0,353.0,353.0,353.0,353,353.0,1,0
1,2,10,at,10,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,10,the,11,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,10,party.,12,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,11,The,0,No,No,1,542.0,542.0,542.0,542.0,542,542.0,1,0
1,2,11,woman,1,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,11,dressed,2,No,No,1,496.0,496.0,496.0,496.0,496,496.0,1,0
1,2,11,her,3,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,11,"baby,",4,No,No,1,841.0,841.0,841.0,841.0,841,841.0,1,0
1,2,11,and,5,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,11,her,6,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,11,son,7,No,No,1,989.0,989.0,989.0,989.0,989,989.0,1,0
1,2,11,got,8,No,No,1,201.0,201.0,201.0,201.0,201,201.0,1,0
1,2,11,his,9,No,No,1,456.0,456.0,456.0,456.0,456,456.0,1,0
1,2,11,clothes,10,No,No,1,297.0,297.0,297.0,297.0,297,297.0,1,0
1,2,11,from,11,No,No,1,366.0,366.0,366.0,366.0,366,366.0,1,0
1,2,11,the,12,No,No,1,596.0,596.0,596.0,596.0,596,596.0,1,0
1,2,11,dresser.,13,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,12,Diane,0,Yes,Yes,1,896.0,896.0,896.0,896.0,896,896.0,1,0
1,2,12,hugged,1,Yes,Yes,1,798.0,798.0,798.0,798.0,798,798.0,1,0
1,2,12,her,2,Yes,Yes,1,181.0,181.0,181.0,181.0,181,181.0,1,0
1,2,12,"boyfriend,",3,Yes,Yes,1,688.0,688.0,688.0,688.0,688,688.0,1,0
1,2,12,and,4,Yes,Yes,1,531.0,531.0,531.0,531.0,531,531.0,1,0
1,2,12,her,5,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,12,friend,6,Yes,Yes,1,618.0,618.0,618.0,618.0,618,618.0,1,0
1,2,12,felt,7,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,12,uncomfortable,8,Yes,Yes,1,1137.0,1137.0,1137.0,1137.0,1137,1137.0,1,0
1,2,12,watching,9,Yes,Yes,1,361.0,361.0,361.0,361.0,361,361.0,1,0
1,2,12,them.,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,13,The,0,Yes,Yes,1,574.0,574.0,574.0,574.0,574,574.0,1,0
1,2,13,producer,1,Yes,Yes,1,509.0,509.0,509.0,509.0,509,509.0,1,0
1,2,13,replaced,2,Yes,Yes,1,570.0,570.0,570.0,570.0,570,570.0,1,0
1,2,13,the,3,Yes,Yes,1,581.0,581.0,581.0,581.0,581,581.0,1,0
1,2,13,"actor,",4,Yes,Yes,1,187.0,187.0,187.0,187.0,187,187.0,1,0
1,2,13,and,5,Yes,Yes,1,725.0,725.0,725.0,725.0,725,725.0,1,0
1,2,13,the,6,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,13,actress,7,Yes,Yes,1,617.0,617.0,617.0,617.0,617,617.0,1,0
1,2,13,quit,8,Yes,Yes,1,206.0,206.0,206.0,206.0,206,206.0,1,0
1,2,13,the,9,Yes,Yes,1,385.0,385.0,385.0,385.0,385,385.0,1,0
1,2,13,movie,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,13,after,11,Yes,Yes,1,343.0,343.0,343.0,343.0,343,343.0,1,0
1,2,13,the,12,Yes,Yes,1,229.0,229.0,229.0,229.0,229,229.0,1,0
1,2,13,fight.,13,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,The,0,Yes,Yes,1,559.0,559.0,559.0,559.0,559,559.0,1,0
1,2,14,audience,1,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,applauded,2,Yes,Yes,1,702.0,702.0,702.0,702.0,702,702.0,1,0
1,2,14,the,3,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,"guitarist,",4,Yes,Yes,1,649.0,649.0,649.0,649.0,649,649.0,1,0
1,2,14,and,5,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,the,6,Yes,Yes,1,402.0,402.0,402.0,402.0,402,402.0,1,0
1,2,14,band,7,Yes,Yes,1,272.0,272.0,272.0,272.0,272,272.0,1,0
1,2,14,cheered,8,Yes,Yes,1,581.0,581.0,581.0,581.0,581,581.0,1,0
1,2,14,for,9,Yes,Yes,1,537.0,537.0,537.0,537.0,537,537.0,1,0
1,2,14,him,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,very,11,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,loudly.,12,Yes,Yes,1,466.0,466.0,466.0,466.0,466,466.0,1,0
1,2,15,Jim,0,No,Yes,0,704.0,704.0,704.0,704.0,704,704.0,1,0
1,2,15,listened,1,No,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,to,2,No,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,the,3,No,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,"pianist,",4,No,Yes,0,864.0,864.0,864.0,864.0,864,864.0,1,0
1,2,15,and,5,No,Yes,0,591.0,591.0,591.0,591.0,591,591.0,1,0
1,2,15,the,6,No,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,singer,7,No,Yes,0,235.0,235.0,235.0,235.0,235,235.0,1,0
1,2,15,watched,8,No,Yes,0,410.0,410.0,410.0,410.0,410,410.0,1,0
1,2,15,the,9,No,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,organist,10,No,Yes,0,1425.0,1425.0,1425.0,1425.0,1425,1425.0,1,0
1,2,15,at,11,No,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,the,12,No,Yes,0,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,concert.,13,No,Yes,0,489.0,489.0,489.0,489.0,489,489.0,1,0
1,2,16,The,0,No,No,1,745.0,745.0,745.0,745.0,745,745.0,1,0
1,2,16,ranger,1,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,gave,2,No,No,1,217.0,217.0,217.0,217.0,217,217.0,1,0
1,2,16,matches,3,No,No,1,623.0,623.0,623.0,623.0,623,623.0,1,0
1,2,16,to,4,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,the,5,No,No,1,468.0,468.0,468.0,468.0,468,468.0,1,0
1,2,16,"camper,",6,No,No,1,670.0,670.0,670.0,670.0,670,670.0,1,0
1,2,16,and,7,No,No,1,978.0,978.0,978.0,978.0,978,978.0,1,0
1,2,16,his,8,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,friend,9,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,made,10,No,No,1,517.0,517.0,517.0,517.0,517,517.0,1,0
1,2,16,a,11,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,fire,12,No,No,1,496.0,496.0,496.0,496.0,496,496.0,1,0
1,2,16,by,13,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,the,14,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,tent.,15,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,There,0,Because of rumors.,Because of rumors.,1,1370.0,1370.0,1370.0,1370.0,1370,1370.0,1,0
2,1,1,are,1,Because of rumors.,Because of rumors.,1,403.0,403.0,403.0,403.0,403,403.0,1,0
2,1,1,now,2,Because of rumors.,Because of rumors.,1,642.0,642.0,642.0,642.0,642,642.0,1,0
2,1,1,rumblings,3,Because of rumors.,Because of rumors.,1,1555.0,1555.0,1555.0,1555.0,1555,1555.0,1,0
2,1,1,that,4,Because of rumors.,Because of rumors.,1,809.0,809.0,809.0,809.0,809,809.0,1,0
2,1,1,Apple,5,Because of rumors.,Because of rumors.,1,817.0,817.0,817.0,817.0,817,817.0,1,0
2,1,1,might,6,Because of rumors.,Because of rumors.,1,848.0,848.0,848.0,848.0,848,848.0,1,0
2,1,1,soon,7,Because of rumors.,Because of rumors.,1,816.0,816.0,816.0,816.0,816,816.0,1,0
2,1,1,invade,8,Because of rumors.,Because of rumors.,1,795.0,795.0,795.0,795.0,795,795.0,1,0
2,1,1,the,9,Because of rumors.,Because of rumors.,1,600.0,600.0,600.0,600.0,600,600.0,1,0
2,1,1,smart,10,Because of rumors.,Because of rumors.,1,735.0,735.0,735.0,735.0,735,735.0,1,0
2,1,1,watch,11,Because of rumors.,Because of rumors.,1,1065.0,1065.0,1065.0,1065.0,1065,1065.0,1,0
2,1,1,"space,",12,Because of rumors.,Because of rumors.,1,701.0,701.0,701.0,701.0,701,701.0,1,0
2,1,1,though,13,Because of rumors.,Because of rumors.,1,782.0,782.0,782.0,782.0,782,782.0,1,0
2,1,1,the,14,Because of rumors.,Because of rumors.,1,746.0,746.0,0.0,0.0,0,0.0,0,0
2,1,1,company,15,Because of rumors.,Because of rumors.,1,781.0,781.0,0.0,0.0,0,0.0,0,0
2,1,1,is,16,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,maintaining,17,Because of rumors.,Because of rumors.,1,1732.0,1732.0,0.0,0.0,0,0.0,0,0
2,1,1,its,18,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,customary,19,Because of rumors.,Because of rumors.,1,1107.0,1107.0,0.0,0.0,0,0.0,0,0
2,1,1,silence.,20,Because of rumors.,Because of rumors.,1,1185.0,1185.0,0.0,0.0,0,0.0,0,0
2,1,1,The,21,Because of rumors.,Because of rumors.,1,196.0,196.0,0.0,0.0,0,0.0,0,0
2,1,1,watch,22,Because of rumors.,Because of rumors.,1,693.0,693.0,0.0,0.0,0,0.0,0,0
2,1,1,doesn't,23,Because of rumors.,Because of rumors.,1,602.0,602.0,0.0,0.0,0,0.0,0,0
2,1,1,have,24,Because of rumors.,Because of rumors.,1,1024.0,1024.0,0.0,0.0,0,0.0,0,0
2,1,1,a,25,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,microphone,26,Because of rumors.,Because of rumors.,1,1605.0,1605.0,0.0,0.0,0,0.0,0,0
2,1,1,or,27,Because of rumors.,Because of rumors.,1,468.0,468.0,0.0,0.0,0,0.0,0,0
2,1,1,"speaker,",28,Because of rumors.,Because of rumors.,1,280.0,1057.0,280.0,1057.0,1057,11196.0,1,1
2,1,1,but,29,Because of rumors.,Because of rumors.,1,780.0,780.0,780.0,780.0,780,780.0,1,0
2,1,1,you,30,Because of rumors.,Because of rumors.,1,4183.0,4183.0,4183.0,4183.0,4183,4183.0,1,0
2,1,1,can,31,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,use,32,Because of rumors.,Because of rumors.,1,208.0,208.0,208.0,208.0,208,208.0,1,0
2,1,1,it,33,Because of rumors.,Because of rumors.,1,500.0,500.0,500.0,500.0,500,500.0,1,0
2,1,1,to,34,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,control,35,Because of rumors.,Because of rumors.,1,754.0,754.0,754.0,754.0,754,754.0,1,0
2,1,1,the,36,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,music,37,Because of rumors.,Because of rumors.,1,902.0,902.0,902.0,902.0,902,902.0,1,0
2,1,1,on,38,Because of rumors.,Because of rumors.,1,522.0,522.0,522.0,522.0,522,522.0,1,0
2,1,1,your,39,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,phone.,40,Because of rumors.,Because of rumors.,1,1102.0,1102.0,1102.0,1102.0,1102,1102.0,1,0
2,1,1,You,41,Because of rumors.,Because of rumors.,1,457.0,457.0,457.0,457.0,457,457.0,1,0
2,1,1,can,42,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,glance,43,Because of rumors.,Because of rumors.,1,458.0,458.0,458.0,458.0,458,458.0,1,0
2,1,1,at,44,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,the,45,Because of rumors.,Because of rumors.,1,561.0,561.0,561.0,561.0,561,561.0,1,0
2,1,1,watch,46,Because of rumors.,Because of rumors.,1,645.0,645.0,645.0,645.0,645,645.0,1,0
2,1,1,face,47,Because of rumors.,Because of rumors.,1,634.0,634.0,634.0,634.0,634,634.0,1,0
2,1,1,to,48,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,view,49,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,the,50,Because of rumors.,Because of rumors.,1,666.0,666.0,666.0,666.0,666,666.0,1,0
2,1,1,artist,51,Because of rumors.,Because of rumors.,1,642.0,642.0,642.0,642.0,642,642.0,1,0
2,1,1,and,52,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,title,53,Because of rumors.,Because of rumors.,1,536.0,536.0,536.0,536.0,536,536.0,1,0
2,1,1,of,54,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,a,55,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,song.,56,Because of rumors.,Because of rumors.,1,373.0,373.0,373.0,373.0,373,373.0,1,0
2,1,2,Two,0,Spots on the sun.,Spots on the sun.,1,910.0,1188.0,910.0,910.0,910,910.0,1,0
2,1,2,days,1,Spots on the sun.,Spots on the sun.,1,448.0,448.0,448.0,448.0,448,448.0,1,0
2,1,2,"later,",2,Spots on the sun.,Spots on the sun.,1,551.0,858.0,551.0,551.0,551,551.0,1,0
2,1,2,the,3,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,British,4,Spots on the sun.,Spots on the sun.,1,532.0,532.0,532.0,532.0,532,532.0,1,0
2,1,2,astronomer,5,Spots on the sun.,Spots on the sun.,1,811.0,811.0,811.0,811.0,811,811.0,1,0
2,1,2,Richard,6,Spots on the sun.,Spots on the sun.,1,565.0,565.0,565.0,565.0,565,565.0,1,0
2,1,2,Carrington,7,Spots on the sun.,Spots on the sun.,1,599.0,599.0,599.0,599.0,599,599.0,1,0
2,1,2,was,8,Spots on the sun.,Spots on the sun.,1,634.0,634.0,634.0,634.0,634,634.0,1,0
2,1,2,observing,9,Spots on the sun.,Spots on the sun.,1,600.0,600.0,600.0,600.0,600,600.0,1,0
2,1,2,the,10,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,interesting,11,Spots on the sun.,Spots on the sun.,1,708.0,1146.0,708.0,708.0,708,708.0,1,0
2,1,2,sunspot,12,Spots on the sun.,Spots on the sun.,1,918.0,1856.0,918.0,918.0,918,918.0,1,0
2,1,2,group,13,Spots on the sun.,Spots on the sun.,1,506.0,506.0,506.0,506.0,506,506.0,1,0
