expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
1,2,12,them.,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,13,The,0,Yes,Yes,1,679.0,1129.0,679.0,679.0,679,679.0,1,0
1,2,13,producer,1,Yes,Yes,1,176.0,176.0,0.0,0.0,0,0.0,0,0
1,2,13,replaced,2,Yes,Yes,1,550.0,550.0,550.0,550.0,550,550.0,1,0
1,2,13,the,3,Yes,Yes,1,500.0,674.0,500.0,500.0,500,500.0,1,0
1,2,13,"actor,",4,Yes,Yes,1,332.0,783.0,332.0,332.0,332,332.0,1,0
1,2,13,and,5,Yes,Yes,1,617.0,617.0,617.0,617.0,617,617.0,1,0
1,2,13,the,6,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,13,actress,7,Yes,Yes,1,648.0,648.0,648.0,648.0,648,648.0,1,0
1,2,13,quit,8,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,13,the,9,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,13,movie,10,Yes,Yes,1,305.0,305.0,305.0,305.0,305,305.0,1,0
1,2,13,after,11,Yes,Yes,1,177.0,177.0,177.0,177.0,177,177.0,1,0
1,2,13,the,12,Yes,Yes,1,244.0,244.0,244.0,244.0,244,244.0,1,0
1,2,13,fight.,13,Yes,Yes,1,252.0,252.0,252.0,252.0,252,1503.0,1,1
1,2,14,The,0,Yes,Yes,1,504.0,504.0,504.0,504.0,504,504.0,1,0
1,2,14,audience,1,Yes,Yes,1,274.0,274.0,274.0,274.0,274,274.0,1,0
1,2,14,applauded,2,Yes,Yes,1,699.0,699.0,699.0,699.0,699,699.0,1,0
1,2,14,the,3,Yes,Yes,1,276.0,276.0,276.0,276.0,276,276.0,1,0
1,2,14,"guitarist,",4,Yes,Yes,1,648.0,648.0,648.0,648.0,648,648.0,1,0
1,2,14,and,5,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,the,6,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,band,7,Yes,Yes,1,471.0,471.0,471.0,471.0,471,471.0,1,0
1,2,14,cheered,8,Yes,Yes,1,501.0,501.0,501.0,501.0,501,501.0,1,0
1,2,14,for,9,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,him,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,14,very,11,Yes,Yes,1,549.0,549.0,549.0,549.0,549,549.0,1,0
1,2,14,loudly.,12,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,Jim,0,No,No,1,566.0,949.0,566.0,566.0,566,566.0,1,0
1,2,15,listened,1,No,No,1,950.0,1317.0,950.0,950.0,950,950.0,1,0
1,2,15,to,2,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,the,3,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,"pianist,",4,No,No,1,751.0,924.0,751.0,751.0,751,751.0,1,0
1,2,15,and,5,No,No,1,277.0,877.0,277.0,277.0,277,277.0,1,0
1,2,15,the,6,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,singer,7,No,No,1,573.0,892.0,573.0,573.0,573,573.0,1,0
1,2,15,watched,8,No,No,1,351.0,533.0,351.0,351.0,351,351.0,1,0
1,2,15,the,9,No,No,1,525.0,525.0,525.0,525.0,525,525.0,1,0
1,2,15,organist,10,No,No,1,400.0,621.0,400.0,621.0,621,621.0,1,0
1,2,15,at,11,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,the,12,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,15,concert.,13,No,No,1,354.0,354.0,354.0,354.0,354,2378.0,1,1
1,2,16,The,0,No,No,1,700.0,900.0,0.0,0.0,0,0.0,0,0
1,2,16,ranger,1,No,No,1,199.0,199.0,0.0,0.0,0,0.0,0,0
1,2,16,gave,2,No,No,1,279.0,529.0,279.0,529.0,529,1428.0,1,1
1,2,16,matches,3,No,No,1,750.0,750.0,750.0,750.0,750,750.0,1,0
1,2,16,to,4,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,the,5,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,"camper,",6,No,No,1,469.0,6393.0,469.0,469.0,469,469.0,1,0
1,2,16,and,7,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,his,8,No,No,1,499.0,499.0,499.0,499.0,499,499.0,1,0
1,2,16,friend,9,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,made,10,No,No,1,582.0,582.0,582.0,582.0,582,582.0,1,0
1,2,16,a,11,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,fire,12,No,No,1,196.0,196.0,196.0,196.0,196,196.0,1,0
1,2,16,by,13,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,16,the,14,No,No,1,173.0,173.0,173.0,173.0,173,173.0,1,0
1,2,16,tent.,15,No,No,1,251.0,251.0,251.0,251.0,251,6375.0,1,1
2,1,1,There,0,Because of rumors.,Because of rumors.,1,823.0,823.0,823.0,823.0,823,823.0,1,0
2,1,1,are,1,Because of rumors.,Because of rumors.,1,179.0,179.0,179.0,179.0,179,179.0,1,0
2,1,1,now,2,Because of rumors.,Because of rumors.,1,519.0,519.0,519.0,519.0,519,519.0,1,0
2,1,1,rumblings,3,Because of rumors.,Because of rumors.,1,731.0,731.0,731.0,731.0,731,731.0,1,0
2,1,1,that,4,Because of rumors.,Because of rumors.,1,581.0,581.0,0.0,0.0,0,0.0,0,0
2,1,1,Apple,5,Because of rumors.,Because of rumors.,1,895.0,895.0,895.0,895.0,895,895.0,1,0
2,1,1,might,6,Because of rumors.,Because of rumors.,1,199.0,818.0,199.0,199.0,199,199.0,1,0
2,1,1,soon,7,Because of rumors.,Because of rumors.,1,302.0,302.0,302.0,302.0,302,302.0,1,0
2,1,1,invade,8,Because of rumors.,Because of rumors.,1,599.0,900.0,599.0,900.0,900,2100.0,1,1
2,1,1,the,9,Because of rumors.,Because of rumors.,1,174.0,174.0,174.0,174.0,174,174.0,1,0
2,1,1,smart,10,Because of rumors.,Because of rumors.,1,302.0,302.0,302.0,302.0,302,302.0,1,0
2,1,1,watch,11,Because of rumors.,Because of rumors.,1,323.0,323.0,323.0,323.0,323,323.0,1,0
2,1,1,"space,",12,Because of rumors.,Because of rumors.,1,380.0,380.0,380.0,380.0,380,380.0,1,0
2,1,1,though,13,Because of rumors.,Because of rumors.,1,371.0,371.0,371.0,371.0,371,371.0,1,0
2,1,1,the,14,Because of rumors.,Because of rumors.,1,556.0,556.0,0.0,0.0,0,0.0,0,0
2,1,1,company,15,Because of rumors.,Because of rumors.,1,223.0,497.0,223.0,497.0,497,1053.0,1,1
2,1,1,is,16,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,maintaining,17,Because of rumors.,Because of rumors.,1,1154.0,1154.0,1154.0,1154.0,1154,1154.0,1,0
2,1,1,its,18,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,customary,19,Because of rumors.,Because of rumors.,1,627.0,627.0,627.0,627.0,627,627.0,1,0
2,1,1,silence.,20,Because of rumors.,Because of rumors.,1,750.0,750.0,750.0,750.0,750,750.0,1,0
2,1,1,The,21,Because of rumors.,Because of rumors.,1,193.0,193.0,193.0,193.0,193,193.0,1,0
2,1,1,watch,22,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,doesn't,23,Because of rumors.,Because of rumors.,1,401.0,401.0,401.0,401.0,401,401.0,1,0
2,1,1,have,24,Because of rumors.,Because of rumors.,1,449.0,449.0,449.0,449.0,449,449.0,1,0
2,1,1,a,25,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,microphone,26,Because of rumors.,Because of rumors.,1,501.0,501.0,501.0,501.0,501,501.0,1,0
2,1,1,or,27,Because of rumors.,Because of rumors.,1,648.0,648.0,648.0,648.0,648,648.0,1,0
2,1,1,"speaker,",28,Because of rumors.,Because of rumors.,1,250.0,250.0,250.0,250.0,250,250.0,1,0
2,1,1,but,29,Because of rumors.,Because of rumors.,1,295.0,295.0,295.0,295.0,295,295.0,1,0
2,1,1,you,30,Because of rumors.,Because of rumors.,1,182.0,182.0,182.0,182.0,182,182.0,1,0
2,1,1,can,31,Because of rumors.,Because of rumors.,1,320.0,320.0,320.0,320.0,320,320.0,1,0
2,1,1,use,32,Because of rumors.,Because of rumors.,1,177.0,177.0,177.0,177.0,177,177.0,1,0
2,1,1,it,33,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,to,34,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,control,35,Because of rumors.,Because of rumors.,1,576.0,576.0,576.0,576.0,576,576.0,1,0
2,1,1,the,36,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,music,37,Because of rumors.,Because of rumors.,1,325.0,325.0,325.0,325.0,325,325.0,1,0
2,1,1,on,38,Because of rumors.,Because of rumors.,1,176.0,176.0,176.0,176.0,176,176.0,1,0
2,1,1,your,39,Because of rumors.,Because of rumors.,1,525.0,525.0,525.0,525.0,525,525.0,1,0
2,1,1,phone.,40,Because of rumors.,Because of rumors.,1,657.0,657.0,657.0,657.0,657,657.0,1,0
2,1,1,You,41,Because of rumors.,Because of rumors.,1,167.0,167.0,167.0,167.0,167,167.0,1,0
2,1,1,can,42,Because of rumors.,Because of rumors.,1,252.0,252.0,252.0,252.0,252,252.0,1,0
2,1,1,glance,43,Because of rumors.,Because of rumors.,1,425.0,425.0,425.0,425.0,425,425.0,1,0
2,1,1,at,44,Because of rumors.,Because of rumors.,1,250.0,250.0,250.0,250.0,250,250.0,1,0
2,1,1,the,45,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,watch,46,Because of rumors.,Because of rumors.,1,704.0,704.0,704.0,704.0,704,704.0,1,0
2,1,1,face,47,Because of rumors.,Because of rumors.,1,199.0,199.0,199.0,199.0,199,199.0,1,0
2,1,1,to,48,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,view,49,Because of rumors.,Because of rumors.,1,576.0,576.0,576.0,576.0,576,576.0,1,0
2,1,1,the,50,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,artist,51,Because of rumors.,Because of rumors.,1,222.0,222.0,222.0,222.0,222,222.0,1,0
2,1,1,and,52,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,title,53,Because of rumors.,Because of rumors.,1,252.0,252.0,252.0,252.0,252,252.0,1,0
2,1,1,of,54,Because of rumors.,Because of rumors.,1,174.0,174.0,174.0,174.0,174,174.0,1,0
2,1,1,a,55,Because of rumors.,Because of rumors.,1,177.0,177.0,177.0,177.0,177,177.0,1,0
2,1,1,song.,56,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,Two,0,Spots on the sun.,Spots on the sun.,1,3000.0,3000.0,3000.0,3000.0,3000,3000.0,1,0
2,1,2,days,1,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,"later,",2,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,the,3,Spots on the sun.,Spots on the sun.,1,299.0,299.0,0.0,0.0,0,0.0,0,0
2,1,2,British,4,Spots on the sun.,Spots on the sun.,1,229.0,229.0,229.0,229.0,229,528.0,1,1
2,1,2,astronomer,5,Spots on the sun.,Spots on the sun.,1,475.0,475.0,475.0,475.0,475,475.0,1,0
2,1,2,Richard,6,Spots on the sun.,Spots on the sun.,1,522.0,522.0,522.0,522.0,522,522.0,1,0
2,1,2,Carrington,7,Spots on the sun.,Spots on the sun.,1,475.0,475.0,475.0,475.0,475,475.0,1,0
2,1,2,was,8,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
